site_id	binding_sha256	state	rationale_id	batch_id	evidence_ref
51fec1d08a055a35f161f388deffe5e73f8786cdd33d3db47be2ce33b9c5f927	a6d0ca9f1e9997ab24262ed8f2021a6c7c2ec5d95ff56a54c212818e2ba30e05	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	classification-batch sha256:artifact; replacement-site review-decision final semantic key path/family/rule verified;;; replaced-by:0282463ea2e3f99827d31a6218e27661b2d63bdb62682ef6b4de966e5191bad3 replaced-by:0d3b7f54e2f91994c143551ac87b7499105c15c1485c859101be911e056ee06a replaced-by:106abb00100b0ae15f89f9b4fd3714db31ce01393820d07097289fa8a267c1b2 replaced-by:1240aaf536c3694faf9404bc11f77a9bbc4b3a9480063b7bc61013b2c3015538 replaced-by:1b4c2112e6943036cc8d5318ab1e861200f7907094c5e33b4f92d6a4f4aaff65 replaced-by:221898b4419d0f8e09fb9f2b13564bdc0bec3da3a5ffb544d5e369ce1f5b7b89 replaced-by:2e2421bb1abd5ab5d5a3d52e53597f32b7882786c11b98d6631d0da8ddf700a8 replaced-by:2e76845135bade54a24c71bb59168ce44f40c2ccd4b95e0a7dc60b6aaebbb130 replaced-by:30a3940489351338a760e3e71f582ab4c9ac5d38ecdea9e3f4072b5947362bfe replaced-by:34847200987c1cad495731baaf4447ad35fdfb26474d5f18170669269795a9af replaced-by:369ff5e3f1aabcaec00c49c664819f45cbe07899a4a8a80469b2ffac62d14cd7 replaced-by:39ff46ea55dd9fa9be3b17ae52a3e8610805f82f5dc4e1fbec88bdb528c32a61 replaced-by:42594c68e805c250aaadb98a20685c3300e966c8a76615d1f5039bc59bdc7d95 replaced-by:469c6bc9735bbfe5d9acac972c0ac6a70ed226b30f1c4707649b141f7ae9f00a replaced-by:4a934dffa121609cbf8ccf19bf6d9d2136cafa829443030ed5652bbdfaa84bc1 replaced-by:4b7cc7f563a306f338bac92675ba421d4a3dab2775f72eb5e2ecf80b107f4c81 replaced-by:4fae4e826f86ec459d800e60020cd443fe0935b50ef6841884541214061e5bf5 replaced-by:5363f2d8823b84170a83d59d03b6f67c45963ee3b42666fda8b0a1ae36d624eb replaced-by:5c47c40861b9092e9f2c109f5b62215340a17fd5f3e713848b04b687c65a252d replaced-by:61aa75fe2c540a022d63cf35a0db8ba48506aadad9fdbc178606ac9f1b5db042 replaced-by:69400ff05e7af17acac81a01168821c7acc205f6fad539d5a109e1629afee5ac replaced-by:6ffda6684db3118d880300b4a438814b5a49192b0dc4d45c9f3af190938b1c75 replaced-by:777309a7d97e23927823d4daee1d633d5ef6f8786bd0cc9ad48d31230f1215ef replaced-by:77d8530bc806d187ce05831cbbddc0f8dc2d6f89b0bf7fe74270fe9d16a05572 replaced-by:7b0869589c393c8c2f4391ca5061006f4e140c42c6e244b60d8870471ce24d55 replaced-by:7bd078ee3e33574b6baf11b30101ce518b97de4438c3de3df603ddfb1418f144 replaced-by:81dec19c4c449352a00c0bb9e82909d3396e16e500d4c3390a9dfa5b05584997 replaced-by:834f420b0e0c201e601a5c831a54a2c0f5e36f305370c8de93639ff5b0f34297 replaced-by:86363017c157e2b8aac0a569f9d59b0778ca843f94cb05cead951f7044415714 replaced-by:86756eb72a5d4abb9cf7224ba9305c06316a06eb67e620c79260220584abb0f5 replaced-by:8a30a471e79ab32eaabe2f41cf274d45c38fb49d87bc1ae5f5940b27e250602d replaced-by:8d5c954433a8b7e1cadd408c1d838d29661380fb2195bf2d2602d75cbf409da3 replaced-by:9320317a34c8fc14d58c4b989fc645697cc101896b7e5b9c421c31f52ca274e9 replaced-by:9997cc16f2532b3f99b53989466b56e604017a58aa1c2bc4ff96d8e81ec99c57 replaced-by:9b90646f9d1f615afa87aa25a000c77af1020393b3f716ad0268dd08d3f433eb replaced-by:9f597a6463ed114904ae20de7e0045280993b430171c0b4cab62cde05db16cea replaced-by:a345fa1637984a26874df531f4e1d022aa74b2a6ce090f94cb7952ae0c378563 replaced-by:a907765193fb4a400259199bcf5a637a912ea3e199bffd022ae5acd62b8e50f9 replaced-by:b0d344cd687b5056f6e90d7703a89794ccb67f0e39d0d858d866479a061fe6c9 replaced-by:b9dd865665e60fe7a937508b2091f177664b1d5438d287b49eba785ae8d94c3f replaced-by:beb4af02b57840392c063b5c02901c24a6b4c22ecff8ca4595c14d0b7a58a6c8 replaced-by:c5aff079edab347d3402edabdaccd12771ffbd0eb7992cc8286ea72b35b0fda3 replaced-by:d33504ccc732a151a3d2a28e36da9cd05ae6d5bd7f72a53c050b4429ac58b851 replaced-by:d634fe623b8ee4848521f24d5c467b2c4b2777ae9c1af7a28e44a3e1163f0367 replaced-by:dabafdbdf14926a5179df8ebcc3a98df1291dc5eaa21619f642705f3daef9fb0 replaced-by:db5e496433e306c11e78e789fba702546522019b6a09121cbe453e44eb302cf2 replaced-by:ddf99a57a415bcbfe5e33620c022c306e4b72dfc28b1fc56abeee195755e8fe7 replaced-by:e11261377943160f66ee58bb38659bb175647fcdf196a88e32936c9693442b4e replaced-by:e20056cd86e26dca01b9363be334d25e1558ed1604c535ec95b0f76193ebe99b replaced-by:e2ae15ad7a963c82fd14e7bbe98f79a672e23f1adbeda6b38b3b0f0b3b5cd6fc replaced-by:ec4c252217af55baf29f7c6a65d6af663d03b4875155d2e1f4870b77a63eda98 replaced-by:f4ebc1ddc5bb77b3cec1c3e156cb9929fa2f8a40fdb7e3896792e0c5f533cdca replaced-by:fd7c1be6365271654c4b20c32b42c07c1f70762adfa0d0e70f55b2422575a44a replaced-by:fdeca3a0d80d9a47581065f1b9d3deeba74e2e1363ff06fabc430be7bcd80bf7
51ff4d4b166366eff12a2b5932544d30b35fe14d6e70261f4be4b4ca399eaa87	ca903300258161257d6f0835360e1e6a1998d4d832681aabd562c04aab08c89b	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/shell_invocation_references.py:41 checker-scope-control/suppression-control-plane: Scanner control-plane value defines ownership, syntax, or census scope.
52000ec1f6ad2bc95457b94234072f2004e1d285d2e8155bf469cfbaa87088ea	9611cd5460628560a4470e9c6abb3b3b7fd36ef230b58d60fe61816aeab7d122	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Rescan: examples/ek_ra8d2/hw_validated/hil/agt_periodic/src/main.c has exactly 2 ra8_cgc_* reach-in(s) = ceiling 2; in-scope, unique bucket, gate live
5202f1e4810512a1d01bffa90fa4e6e1d16628ee040b2716b23f67b0b6602316	7cf59b9c927340a91cd3121c7cddeee3f2347cec44a9238b3e6649c598490c4d	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision 11.4 x1 in cache_bench.c; unique key, non-zero, target present; reproduces 6bb5779471b producer run exactly.
5203a0766dafd620e4fb43184cf9b79301dc73e347f0850440df5016888d75c0	4c60cf6adda471e28c97ca02fad748bd14addf54a2aab40359ccb6337d2f1353	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision 14.2 x1 in emu_console.c; unique key, non-zero, target present; reproduces 6bb5779471b producer run exactly.
520598ea62392331c749cf04b4ecc598d900373e75d672a837c8d1a06d414b3a	682c213f0c195b4140b93abcfeea7e3a84a9eb89e04bad80872c52266c4debbf	retain	bounded-cleanup-status-mask	batch-b-cross-20260824	batch-b-cross artifact row
520d7b4458cc2bd3b5f5ce2f93ac7ab456f36291dc49c8b763709d7802841e7f	c58c64e02be84ca5268bb548706a2fc8f8a73ffb405ad13e778ab0758c0d2e58	retain	reviewed-scope-authority	final-landing-governance-20260827	classification-batch final-landing-governance-20260827 census-digest exact security authority and dependency graph
520dcc4397b4d06d43052c642728c20a6890014bf50b0c0a4f6c8fb01c8940fb	478a5ddd886b64a38d06b73f1fdc1915153de6c0d80e2ff68ee09d53f7f02ea5	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
521145f5a5c7659289cb4bf1750c9541c7daf8b1e09266d54035601aa88a2b50	48765ab064a2dbb00155186da5e2b3d6c42d9a6ad65b7ba29513533e42ffacf6	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision for-loop form: coherent for target; live path, count 1, shrink-only ratchet bucket.
5220a56574a736c047f21c772e0d8dbcb705562484f778bdc3afa28ad52c9230	7f4abb652e82f41b9f9e5db7fc4bcf675c463a0c7dda0c45e51fff8a0d69b5c7	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
52231bfea460b8b9b8768399c8d8a9d5f5675c319aa9ba8b2a5d96d6e5a6e818	0b6f3cea5b835de05b3ab2c7862a67a4c1e328827846947913aeafff081218e5	resolved	resolved-construct-retired	misra-burn-down-20260827	removal-evidence exact MISRA baseline bucket absent after pinned 2026-08-27 zero-growth refresh; review-decision retired debt history preserved
5227be67fcf8d6b47b308a6b7f2965b7dc15b4ba879153f09af97bdf04fe9182	db140f12170efc52bbad1a2812b476f0644f811f45d2b68ac1c85f4d4f5dfa6d	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
522b99a64b8557be606c097bdd9139fdc35e2a9b6ed1f320dd966e592f31b729	f2fc47bd50e0165e7ac1569048f4dd29289b31b1dee0b42bd81fa96049054459	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
522d31e7796502e9f594031da3e4789c96786d5f45c86dda143215b00a266bdf	21bb017b4a0cd9fc8c5a24e858945569719d8e1b67b3ddc6fb687a4563cee038	retain	tool-false-positive	fresh-reconcile-20260826	final-review tool-output source-context exact scoped diagnostic; scripts/checks/check_devcontainer.py:129 python/S607: git from PATH is intended predecessor-site:ee050448f6654280202c9fb7af77b12cc2301816368feecb5b8482911a536810; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
522f2db8b38e8cfc08cab216ccd262512ac92bf85ff99d012a9393e1e1adef5e	784e01808d30c692bc5f6c84a7c0ad0a3addba8a69ceb9092cedbb34e3d45131	retain	language-or-compiler-contract	remediation-reconcile-20260825	toolchain-pin -Wunused over a fixture header included by 10 test TUs source-context s_fault_lba_skip is named by only some includers, as its sibling statics are
5232d1ed0cee0b359f0088d79e731a34141e89d279483f5210b2131e8003d081	5a13be491a6e4efbecac2e6b17dbf8bbebd3cfc758aca711db76d7da1deebba5	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount reproduced the ceiling exactly: 6 uncited MMIO accesses in tests/usb/src/test_ra8_usb_cdc.c. Shrink-only ratcheted debt.
5237bf31a204829ecd377b0aa8ffa767a8aa1e53b9cf7d2d0b62628d5ffefdd1	c087817181a0d9b11e5c0e22e8f167b4ab718d2aa61ab5ebad791ec0ed6bf120	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
523c583cd06e305a72f4d4dcbdef596e7a0679126cd0821d0060b71fd1005d4d	ba80df533902f53320d40b904f0e530bbf99bcb2ef9e5ac2174c47dcf4e6564d	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/shell_invocation_references.py:41 checker-scope-control/suppression-control-plane: Scanner control-plane value defines ownership, syntax, or census scope.
523cef8caafbe43bc7b08a098f9c1a706355799e4a69013642c4ce6a498ed952	1e1ce5b15d0c65340423e356f8155c6ffe14770788344abfbbc04d7d1025eb66	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
523d99c9e0ee27992984fee0156e47815dbffa7151700c0d018bce0b8717e19a	78e44840ca237222fd3aa3edf46c2911ec7083ba210a6840afaa8d4be2e40c29	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Rescan: examples/ek_ra8d2/hw_validated/hil/gpt_three_phase_demo/src/main.c has exactly 3 ra8_gpt_* reach-in(s) = ceiling 3; in-scope, unique bucket, g
523f6a76991550dbd9bdebf0e5699cabe9c63278a4aa7c75b88250cf9c849294	3284862f635396b5a5ba14bc94c1acf18b4853644f72746690de275785d6a7f1	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision Shrink-only cppcheck count; pointer arithmetic via +/- coherent; row unique, nonzero, anchored.
524065d637228398083dec2e4792ce8d37f42fde3967b1c9411a38dda599c910	9045b9b08064ced87082cadd1933a0e764420d0346a70b26828d4b65124791b7	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision helper.sh fixture in the selftest's synthetic gate-body mapping; drives both quiet and loud directions of Rule A. Never a real script.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:6715dd1fa3e1ea85a098307a7874948351a4a1d2cfea307ee481a75acd4c50de
5243228ed49443992afe5ecdca2e0638ce48660931663fbdadbfc722cb639133	0d40f6f9cf63a9cc88897066e8acb1af2d132b1f6d62aa52b3ab6314d984319b	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision reader_vmem_workspace.c rule 17.3 count 1: in-scope tools/ .c; function used without a declaration cppcheck 2.13 can resolve present in file, count wi
5243b3ef08953b34c4433d7eef2f7145e0a17ee2366068671acb508bcc8951ea	f362d492a26c41ef6b24e085db511a8ad52829a9cce8d435a46b7bc692ec50b1	retain	negative-test-contract	fresh-reconcile-20260826	final-review test-name passing-counterpart focused host test and full 667/667 suite; tests/core/src/test_ra8_rand_stub.c:64 clang-tidy/clang-analyzer-security.insecureAPI.rand: deterministic rand stub is the behavior under test. predecessor-site:970657c9d0aad1a43eb7a201a09ba6229df5571572a672bc1cbc045bffd1a170; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
5246aff7c69121f6a793ee6909debdb5fa030a77bc8445514914ca1a9fac1a67	7c825324299c4d14b24702765f5e78c5ede9fbab7b218c2608d02cbd0f2dfd8f	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision 15.5 x29 in ra8_esp_hosted_rtos.c; unique key, non-zero, target present; reproduces 6bb5779471b producer run exactly.
5249df13e0e0762401d98e8af3c272d44198192a710aed9a3a9c508e186440c9	13ead0d0265c34a2e2d08cfa6a27b4ce31a0af3fc56ecd108e6041672d3648e0	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
524d309d8bdecaa5c847dba15f19c3fe13f47b10a17a128a4a8a71fa7873ff71	f1a41f12916338b5ed27dd426f8af335a0a5ee49383275e6733caedd41a68ce1	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
52549e4e5713433fa62488ea54a1a28a295b308ac1cba8428a7f94c207100327	e20a790c3a3d2649ed72cea9dd6fbd13e78ab909cd484b8ee05769897861f481	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ra8_fmt_stream_convert.c rule 13.3 count 1: in-scope tools/ .c; increment/decrement mixed with other side effects present in file, count within textua
525b3386df5f4a8100379257ba1abc214a22ef298a1d6bfad0e480e6104d1cee	a333340da588e7d4da5d0978a103deb43e3dc11c76e577cc82bf93c0b3567a45	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified; minor post-regen edit
525e81f09b87c50a549a0da1b550a44cccf274bdb21019bf7bc27795a97222eb	787e49c827de397dae05d503b8a198bf579a004cf94dfe504b4f37f0f046309b	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Rescan: libs/ra8_sdmmc_spi/src/ra8_sdmmc_spi_io.c has exactly 2 ra8_gpio_* reach-in(s) = ceiling 2; in-scope, unique bucket, gate live. Source-sampled
525f1ca9190d1188d6310d5be1bc5c78e62320bf8b0c658fbe5ab08bb4b2b52c	bbe488a41ab89882b1c4b130fa5685a39b8fc56c1d9a3fba7e7ca3384f8a69e0	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision clang-tidy ratchet row (tidy_ratchet.py --update): target is in collect.sh lint scope and const-discarding casts (ThreadX/USBX/NetX ABI) still present
525f216d75d82779062c3ff1a79312d4b6500dc83655625056793a06e43e44cd	e5811e3b8dd932d01bdc20d58b733e2759767be4135075feecd8bfcd522816aa	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/shell_entrypoint_policy.py:66 checker-scope-control/positive-scope: Explicit positive boundary determines which repository inputs are checked.
525f398c4b72627cede81d78c949ed20cb9ff542e2d49b03393777429162bf3e	0982364561597717a7f95fd09b5521c289c25dc354697414104eb0dd7b94717d	retain	generated-reproducible-output	wave-d-20260824	review-decision Closer directly after the BMP fixture array; minimal region.
526a470dba7470c7137e2e5862a944f9624cb70739823416579f1d4b1b6e37e8	bb767510085a4d709a157fc6f47a7e0715c8189b8d19aa3f72878c1f4aef54e9	retain	vendor-upstream-preserved	wave-d-20260824	review-decision Upstream TFLM NOLINT on FreeBufferHandle; vendored verbatim.
52766e2fc3967cf922ea77db9f0db80c2dc6cc879524e4ef5b97446055b98c60	86ff2947b487e1da5aca6021db9d644191f7fd1e0c1a20af8ff4d91fbb9380cd	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision Mock implements a function-pointer DI seam; the typedef it is assigned to pins the pointer non-const -- const changes the fn type and the assignment s; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:86e62b2c132d2d222a41fda32e04bd7ab870966f7d6d9b1345c8185080f162cd
52788c3cedd5db78235c365fcc6f1e63f9ae3bbbbb3425d415769931b87a74cf	cb9377a647d6f90d465333a894629e93c65f7cfca64fc3d2384ae8d07197438b	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
527fbd544b50f6fad7dcade80d8ed665a380d8615580fd01550e3a22ddb26b32	3cf9acf35ccdd60129d2da556b56b7f74a7e9bef8ccf95dee8175b5dbc648777	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Rescan: examples/ek_ra8d2/hw_validated/c6/c6_spi_probe/src/c6_sideband.c has exactly 17 ra8_gpio_* reach-in(s) = ceiling 17; in-scope, unique bucket,
52819546b15f75eccbdca46267c9fcb9d75d4e3d22253efd03a2c600be6ce45d	5bb4f7dce37c755417aa05bf1bb1f01db9c9e6e7fafee429368e1059db5aab98	retain	reviewed-scope-authority	hil-size-cap-split-reconcile-20260901	classification-batch exact-2026-09-01-size-cap-census authorities:1006 values:3778 classification:f7f8294b528fa36894ca76d55dc984f48382a5761f75a85614e3ab6f1358503d value-sha256:8607415a0d4de2a5ab8e0d9f0fd141e8a3a437de2df7eef07958da24abc249ff reason-sha256:61b16f46810033e0ab76afc1d3b42b22588b120ee26d2162edc412ad97ee3b35 review-decision independently-recomputed; source-context scripts/checks/suppression_nonauth_registry.py directive:_GROUPS scope:value:entries:1243
5288c9b017228d0a398be903b5d4d4acadace06dfffee4b244182e6b9ddd6451	68f5d7a175cb6f9278f55b142e1c21ca0c917a0b76a9e776d9f682c63a3f2f09	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount=baseline (1); unique non-zero key, target present.
528a70727b3cc4ee04e5700636eee061efaf7592bf0175199be3b92d61aa5fa3	154c966af2610613855481ca3d36fd08096fb90a19addfbcecd668512f95e4c5	retain	vendor-upstream-preserved	wave-d-20260824	review-decision Matching upstream pop closing the GCC-10-only stringop-overflow block in flatbuffers base.h; scope bounded to the WriteScalar templates.
528d80fa48d0e9ad64bd11b958348f8817273d2b76f0349c0e327fd5c6af41b2	792f9f4deccbeef1537d15888597fce275926da43f501db4a6c992061aaecb89	resolved	fix-remove	wave-b-20260824	review-decision phantom bucket: the corrected lexical view stops counting prose operators, and mcdc_compound_ratchet.py --update retired the row (1721 -> 1696 decisions)
5291c9e365280740607cdc8c0e061139b0780ed6240b0a414ce6c53283003e35	72e223382251f9af801898b48edd5c0deb5b7e8062b070c2f0e1d95938b7a6c1	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision audit_tree re-run: internal_gzip_trailer_valid = 1, exact baseline match; definition present; real runtime &&/||; shrink-only #426 debt.
52a46f4721bf83bc5cc729280fea981bc69ea9e9469c141c5e1abf8b55d1926d	1013ed4339c0f35849839c8df8427b2beb057e100cd8756ca5867829b66a628b	superseded	superseded-identity-rebinding	final-runtime-suppression-governance-20260831	replacement-site replaced-by:6ca2dedd1f373559a5540ed9462eaaf7f48b2a588267c5aff6b49099248df64f review-decision exact semantic authority moved from scripts/checks/shell_entrypoint_policy.py _BASE_SHELL_POLICIES to scripts/checks/shell_entrypoint_policy_ci.py CI_POLICY_ROWS
52a99deef5ab6cb4f15b45f87946f3279276a991c437afc08ae1ad8dd358d624	004c02932265d264ecf8dfbdca9c9cc86e1c2c9b7057c897296d8fde7f654ca7	retain	vendor-upstream-preserved	wave-d-20260824	review-decision Verbatim CMSIS SSE-300 startup template in the vendored ThreadX example tree; upstream __GNUC__-guarded push around the vector table.
52ad69a629591425c6d64bd4dbb795c56ae1800d59658c3d5eb8761ae88ba5ce	403c2db8fe478e9c41b0d5d27a70c222a5db44e7f38334da08b254510a3a0ea7	retain	unreachable-defensive-path	coverage-regions-20260825	review-decision branch-exclusion region replacing an inline marker that exceeded the column limit or had been stranded on a wrapped continuation line; same single sta
52ae1301c555aeaa7aeb799df37662a0c30cf9a24601006110bc231dc00c7329	e9b59297b2812db32eff50874c27cc13eab8a85292ad169f8c08efd87abca459	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision examples/ TU cross-compiled only (ra8_add_app, arm-none-eabi); firmware-composition re-derived by root; in live census.
52b11a1af046979aef5f7c72b573c71c56cdacf4092389f4cc00e587e6886fbf	40ca0d44e05c260e758fe75e616462469649a1741c1ad9537777185d6a8ad12f	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED high-water row, generator-emitted; unique, sorted, counts plausible vs source. Freezes debt, waives nothing.
52b669a7fda86eecddb02b2ba946444ce5a0b1d92b3801e30a3890d855f5f5e3	7031e56c81a44e4d24ea92c1e01bf577fd500575ca0bca22113072ee537f26e6	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
52b777ff2290306072ad51e6dd23952206482fa1d7f0636cb8d7fed368f6899b	cf1dfb8fbf89cb51aaaf674879bbcbb02eb2db28b1994dd6af6c7fbef9d56193	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
52b8895e010a8772ef017753067de84d8878216c691489bfbebe980e9e14fc47	fe621d06c87f02331e985624886e7e031afcab3bbf5bd681a2dabc3c807cb1dd	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED 209/254 lines 128/218 branches; counts consistent, within file length, host-executed. Shrink-only frozen debt.
52ba8d5ba466775efe5546d24a1132a99707556baf54dc548532424cb3179ed8	3afae25cdcce00d0e0135ffdbbed79782391e7974d2cde414d932f27e9b49554	resolved	resolved-construct-retired	misra-burn-down-20260827	removal-evidence exact MISRA baseline bucket absent after pinned 2026-08-27 zero-growth refresh; review-decision retired debt history preserved
52c5029ae32ba4f533035ac57b780024963d97fbe8d03673d5793f30f5596af0	94e2a60f8dba160fdeb3555c49e11f62f85aa3dfa5cd692cbcd2f385c4b26cf0	retain	reviewed-scope-authority	final-landing-governance-20260827	classification-batch final-landing-governance-20260827 census-digest exact security authority and dependency graph
52d27cb33da21f437ac3371a43783afc23c2e557ee021f3dac2eb1b2da35e5c5	d0b8fb482f1fa709f8c8f74c0728d74714dee5d402b22150efd5c230a4aced97	retain	bounded-cleanup-status-mask	fresh-reconcile-20260826	final-review consumer-or-assert source-context bounded immediate consumer; infra/ansible/roles/hil_bench/tasks/transaction.yml:506 ansible/changed_when: Prove the HIL environment has exactly the exported package set
52d4ac80e55e63406881e18dc31aca355b0369ad69c05549328bbe7e7773e1cc	af87aceee907ada31113d575c42b57d0eb0b583d91c05da4d45ee21027c1f7fe	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision audit_tree re-run: internal_mdl_fetch_resolve_not_modified = 2, exact baseline match; definition present; real runtime &&/||; shrink-only #426 debt.
52d83a536d31bb585d837ffa40c350eafb5146c2c14e044106725bb6ab498be1	068ec68a7cbc7c5530aea459da22a0aa3c510d5e641520bfa50b5ee54543295c	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision Shrink-only cppcheck count; extern def lacks compatible decl coherent; row unique, nonzero, anchored.
52dfabdef2d4c8f4fad3e89e5092b8524ddf77799f2dcebac68e72b2bc3a0ccf	140e3ed5d08e8537ea28b6d077f0be53b783c754e30435b41c3549caf9868c01	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
